   2.8755709768099429E-017   2.8755709768099429E-017   2.8755709768099429E-017           1
   2.8755709768099429E-017   2.8755709768099429E-017 -0.50000000000000011                4
   2.8755709768099429E-017 -0.50000000000000011      -0.50000000000000011                3
   2.8755709768099429E-017   2.8755709768099429E-017  0.25000000000000006                8
   2.8755709768099429E-017  0.25000000000000006       0.25000000000000006                6
   2.8755709768099429E-017  0.25000000000000006      -0.50000000000000011               24
   2.8755709768099429E-017  0.25000000000000006      -0.25000000000000006               12
  0.25000000000000006      -0.50000000000000011      -0.25000000000000006                6
   2.8755709768099429E-017   2.8755709768099429E-017  0.19999999999999998                8
   2.8755709768099429E-017   2.8755709768099429E-017  0.40000000000000008                8
   2.8755709768099429E-017  0.19999999999999998       0.19999999999999998                6
   2.8755709768099429E-017  0.40000000000000008       0.40000000000000008                6
   2.8755709768099429E-017  0.19999999999999998       0.40000000000000008               24
   2.8755709768099429E-017  0.19999999999999998      -0.39999999999999997               24
   2.8755709768099429E-017  0.19999999999999998      -0.20000000000000004               12
   2.8755709768099429E-017  0.40000000000000008      -0.39999999999999997               12
  0.19999999999999998       0.40000000000000008      -0.39999999999999997               24
   2.8755709768099429E-017   2.8755709768099429E-017  0.10000000000000001                8
   2.8755709768099429E-017   2.8755709768099429E-017  0.30000000000000010                8
   2.8755709768099429E-017  0.10000000000000001       0.10000000000000001                6
   2.8755709768099429E-017  0.30000000000000010       0.30000000000000010                6
   2.8755709768099429E-017  0.10000000000000001       0.19999999999999998               24
   2.8755709768099429E-017  0.30000000000000010      -0.39999999999999997               24
   2.8755709768099429E-017  0.10000000000000001       0.30000000000000010               24
   2.8755709768099429E-017  0.10000000000000001       0.40000000000000008               24
   2.8755709768099429E-017  0.10000000000000001      -0.50000000000000011               24
   2.8755709768099429E-017  0.30000000000000010      -0.50000000000000011               24
   2.8755709768099429E-017  0.10000000000000001      -0.39999999999999997               24
   2.8755709768099429E-017  0.10000000000000001      -0.30000000000000010               24
   2.8755709768099429E-017  0.10000000000000001      -0.20000000000000004               24
   2.8755709768099429E-017  0.30000000000000010       0.40000000000000008               24
   2.8755709768099429E-017  0.10000000000000001      -0.10000000000000017               12
   2.8755709768099429E-017  0.30000000000000010      -0.30000000000000010               12
   2.8755709768099429E-017  0.19999999999999998       0.30000000000000010               24
   2.8755709768099429E-017  0.19999999999999998      -0.50000000000000011               24
   2.8755709768099429E-017  0.40000000000000008      -0.50000000000000011               24
   2.8755709768099429E-017  0.19999999999999998      -0.30000000000000010               24
  0.10000000000000001       0.19999999999999998       0.30000000000000010               24
  0.10000000000000001       0.19999999999999998       0.40000000000000008               48
  0.10000000000000001       0.19999999999999998      -0.50000000000000011               48
  0.10000000000000001       0.19999999999999998      -0.39999999999999997               24
  0.10000000000000001       0.30000000000000010       0.40000000000000008               24
  0.10000000000000001       0.30000000000000010      -0.50000000000000011               48
  0.10000000000000001       0.30000000000000010      -0.39999999999999997               48
  0.10000000000000001       0.30000000000000010      -0.30000000000000010               48
  0.10000000000000001       0.30000000000000010      -0.20000000000000004               24
  0.10000000000000001       0.40000000000000008      -0.50000000000000011               24
  0.10000000000000001       0.40000000000000008      -0.39999999999999997               48
  0.10000000000000001       0.40000000000000008      -0.30000000000000010               24
  0.10000000000000001      -0.50000000000000011      -0.39999999999999997               12
  0.19999999999999998       0.40000000000000008      -0.30000000000000010               24
  0.19999999999999998      -0.50000000000000011      -0.30000000000000010               12
   2.8755709768099429E-017   2.8755709768099429E-017   5.0000000000000072E-002           8
   2.8755709768099429E-017   2.8755709768099429E-017  0.15000000000000005                8
   2.8755709768099429E-017   2.8755709768099429E-017  0.35000000000000003                8
   2.8755709768099429E-017   2.8755709768099429E-017  0.45000000000000001                8
   2.8755709768099429E-017   5.0000000000000072E-002   5.0000000000000072E-002           6
   2.8755709768099429E-017  0.15000000000000005       0.15000000000000005                6
   2.8755709768099429E-017  0.35000000000000003       0.35000000000000003                6
   2.8755709768099429E-017  0.45000000000000001       0.45000000000000001                6
   2.8755709768099429E-017   5.0000000000000072E-002  0.10000000000000001               24
   2.8755709768099429E-017  0.15000000000000005       0.30000000000000010               24
   2.8755709768099429E-017   5.0000000000000072E-002  0.15000000000000005               24
   2.8755709768099429E-017  0.15000000000000005       0.45000000000000001               24
   2.8755709768099429E-017   5.0000000000000072E-002  0.19999999999999998               24
   2.8755709768099429E-017  0.15000000000000005      -0.39999999999999997               24
   2.8755709768099429E-017  0.35000000000000003       0.40000000000000008               24
   2.8755709768099429E-017   5.0000000000000072E-002  0.25000000000000006               24
   2.8755709768099429E-017  0.15000000000000005      -0.25000000000000006               24
   2.8755709768099429E-017   5.0000000000000072E-002  0.30000000000000010               24
   2.8755709768099429E-017   5.0000000000000072E-002  0.35000000000000003               24
   2.8755709768099429E-017  0.35000000000000003       0.45000000000000001               24
   2.8755709768099429E-017   5.0000000000000072E-002  0.40000000000000008               24
   2.8755709768099429E-017  0.15000000000000005       0.19999999999999998               24
   2.8755709768099429E-017   5.0000000000000072E-002  0.45000000000000001               24
   2.8755709768099429E-017  0.15000000000000005       0.35000000000000003               24
   2.8755709768099429E-017   5.0000000000000072E-002 -0.50000000000000011               24
   2.8755709768099429E-017  0.15000000000000005      -0.50000000000000011               24
   2.8755709768099429E-017  0.35000000000000003      -0.50000000000000011               24
   2.8755709768099429E-017  0.45000000000000001      -0.50000000000000011               24
   2.8755709768099429E-017   5.0000000000000072E-002 -0.45000000000000001               24
   2.8755709768099429E-017  0.15000000000000005      -0.35000000000000014               24
   2.8755709768099429E-017   5.0000000000000072E-002 -0.39999999999999997               24
   2.8755709768099429E-017  0.15000000000000005      -0.20000000000000004               24
   2.8755709768099429E-017   5.0000000000000072E-002 -0.35000000000000014               24
   2.8755709768099429E-017  0.35000000000000003      -0.45000000000000001               24
   2.8755709768099429E-017   5.0000000000000072E-002 -0.30000000000000010               24
   2.8755709768099429E-017   5.0000000000000072E-002 -0.25000000000000006               24
   2.8755709768099429E-017  0.15000000000000005       0.25000000000000006               24
   2.8755709768099429E-017   5.0000000000000072E-002 -0.20000000000000004               24
   2.8755709768099429E-017  0.15000000000000005       0.40000000000000008               24
   2.8755709768099429E-017  0.35000000000000003      -0.39999999999999997               24
   2.8755709768099429E-017   5.0000000000000072E-002 -0.14999999999999999               24
   2.8755709768099429E-017  0.15000000000000005      -0.45000000000000001               24
   2.8755709768099429E-017   5.0000000000000072E-002 -0.10000000000000017               24
   2.8755709768099429E-017  0.15000000000000005      -0.30000000000000010               24
   2.8755709768099429E-017   5.0000000000000072E-002  -5.0000000000000128E-002          12
   2.8755709768099429E-017  0.15000000000000005      -0.14999999999999999               12
   2.8755709768099429E-017  0.35000000000000003      -0.35000000000000014               12
   2.8755709768099429E-017  0.45000000000000001      -0.45000000000000001               12
   2.8755709768099429E-017  0.10000000000000001       0.15000000000000005               24
   2.8755709768099429E-017  0.10000000000000001      -0.35000000000000014               24
   2.8755709768099429E-017  0.30000000000000010       0.45000000000000001               24
   2.8755709768099429E-017  0.10000000000000001       0.25000000000000006               24
   2.8755709768099429E-017  0.10000000000000001      -0.25000000000000006               24
   2.8755709768099429E-017  0.10000000000000001       0.35000000000000003               24
   2.8755709768099429E-017  0.10000000000000001      -0.14999999999999999               24
   2.8755709768099429E-017  0.30000000000000010      -0.45000000000000001               24
   2.8755709768099429E-017  0.10000000000000001       0.45000000000000001               24
   2.8755709768099429E-017  0.30000000000000010       0.35000000000000003               24
   2.8755709768099429E-017  0.10000000000000001      -0.45000000000000001               24
   2.8755709768099429E-017  0.30000000000000010      -0.35000000000000014               24
   2.8755709768099429E-017  0.19999999999999998       0.25000000000000006               24
   2.8755709768099429E-017  0.19999999999999998      -0.25000000000000006               24
   2.8755709768099429E-017  0.19999999999999998       0.35000000000000003               24
   2.8755709768099429E-017  0.40000000000000008       0.45000000000000001               24
   2.8755709768099429E-017  0.19999999999999998       0.45000000000000001               24
   2.8755709768099429E-017  0.19999999999999998      -0.45000000000000001               24
   2.8755709768099429E-017  0.19999999999999998      -0.35000000000000014               24
